Filename,File Size,Creation Date,Width,Height,DPI_X,DPI_Y,Original Path
placeholder-user.jpg,1.60 KB,04-11-26,200,200,,,/Users/steven/diGiTaLdiVe/p-market/upWork/ai-tik-tok-videos/public/placeholder-user.jpg
placeholder.jpg,1.04 KB,04-11-26,1,1,72.0,72.0,/Users/steven/diGiTaLdiVe/p-market/upWork/ai-tik-tok-videos/public/placeholder.jpg
BF8C6B59-169E-4CF1-9BD7-23E25674FD46_jpeg_preview.png,140.62 KB,04-11-26,1080,712,72,72,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/My Templates/Writing portfolio .assets/BF8C6B59-169E-4CF1-9BD7-23E25674FD46_jpeg_preview.png
FE6A5CA0-65F9-4606-BDFE-92A6FE877DDC_jpeg_preview.png,320.13 KB,04-11-26,1080,1618,72,72,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/My Templates/Writing portfolio .assets/FE6A5CA0-65F9-4606-BDFE-92A6FE877DDC_jpeg_preview.png
FE6A5CA0-65F9-4606-BDFE-92A6FE877DDC.jpeg,320.13 KB,04-11-26,1080,1618,72,72,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/My Templates/Writing portfolio .assets/FE6A5CA0-65F9-4606-BDFE-92A6FE877DDC.jpeg
BF8C6B59-169E-4CF1-9BD7-23E25674FD46.jpeg,140.62 KB,04-11-26,1080,712,72,72,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/My Templates/Writing portfolio .assets/BF8C6B59-169E-4CF1-9BD7-23E25674FD46.jpeg
Uploading Videos to YouTube Using Python and OAuth 2_0_ A Step-by-Step Guide with Reauthentication _ by Py-Core Python Programming _ Python in P_pdf_preview.png,151.12 KB,04-11-26,800,1132,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Files from Mac.assets/Uploading Videos to YouTube Using Python and OAuth 2_0_ A Step-by-Step Guide with Reauthentication _ by Py-Core Python Programming _ Python in P_pdf_preview.png
Image_png_preview.png,318.23 KB,04-11-26,1200,1200,72.0,72.0,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Files from iOS.assets/Image_png_preview.png
Image.png,4.71 MB,04-11-26,1800,1800,287.98519999999996,287.98519999999996,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Files from iOS.assets/Image.png
Image (26).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (26).png
Image (5).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (5).png
Image (10).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (10).png
Image (9).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (9).png
Image (8).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (8).png
Image (11).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (11).png
Image (27).png,2.83 KB,04-11-26,48,48,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (27).png
Image (4).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (4).png
Image (16).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (16).png
Image (29)_png_preview.png,263.48 KB,04-11-26,1200,1200,72.0,72.0,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (29)_png_preview.png
Image (20).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (20).png
Image (3).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (3).png
Image (21).png,834.00 B,04-11-26,64,64,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (21).png
Image (2).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (2).png
Image (17).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (17).png
Image (14).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (14).png
Image (22).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (22).png
Image (18).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (18).png
Image (19).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (19).png
Image (23).png,290.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (23).png
Image (15).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (15).png
Southern-Chile-image-by-Andrew-Bryant.png,221.95 KB,04-11-26,500,500,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Southern-Chile-image-by-Andrew-Bryant.png
Image (7).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (7).png
Image (24).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (24).png
linkedin-bug-color.png,824.00 B,04-11-26,96,96,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/linkedin-bug-color.png
Image (28).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (28).png
Image (12).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (12).png
Image (13).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (13).png
Image (29).png,4.76 MB,04-11-26,1800,1800,287.98519999999996,287.98519999999996,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (29).png
Image.png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image.png
Image (6).png,788.00 B,04-11-26,128,128,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (6).png
Image (25).png,6.14 KB,04-11-26,115,115,,,/Users/steven/diGiTaLdiVe/p-market/upWork/AEO-SEO/AvaTar ArTs/Unsorted/Best Coding Tutorial YouTube Channels.assets/Image (25).png
inserted-blocks.png,45.62 KB,04-11-26,890,456,,,/Users/steven/diGiTaLdiVe/PYTHON_MARKETPLACE_MASTER/notion-test/docs/inserted-blocks.png
custom-agent-select-worker.png,224.77 KB,04-11-26,1612,1608,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/PYTHON_MARKETPLACE_MASTER/notion-test/docs/custom-agent-select-worker.png
insert-sample-task.png,41.44 KB,04-11-26,854,360,,,/Users/steven/diGiTaLdiVe/PYTHON_MARKETPLACE_MASTER/notion-test/docs/insert-sample-task.png
custom-agent-add-connection.png,220.98 KB,04-11-26,1808,1832,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/PYTHON_MARKETPLACE_MASTER/notion-test/docs/custom-agent-add-connection.png
select-ajax.png,36.62 KB,04-11-26,976,272,,,/Users/steven/diGiTaLdiVe/PYTHON_MARKETPLACE_MASTER/notion-test/docs/select-ajax.png
inserted-blocks.png,45.62 KB,04-11-26,890,456,,,/Users/steven/diGiTaLdiVe/PYTHON_MARKETPLACE_MASTER/notion-test/worker/docs/inserted-blocks.png
custom-agent-select-worker.png,224.77 KB,04-11-26,1612,1608,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/PYTHON_MARKETPLACE_MASTER/notion-test/worker/docs/custom-agent-select-worker.png
insert-sample-task.png,41.44 KB,04-11-26,854,360,,,/Users/steven/diGiTaLdiVe/PYTHON_MARKETPLACE_MASTER/notion-test/worker/docs/insert-sample-task.png
custom-agent-add-connection.png,220.98 KB,04-11-26,1808,1832,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/PYTHON_MARKETPLACE_MASTER/notion-test/worker/docs/custom-agent-add-connection.png
select-ajax.png,36.62 KB,04-11-26,976,272,,,/Users/steven/diGiTaLdiVe/PYTHON_MARKETPLACE_MASTER/notion-test/worker/docs/select-ajax.png
scanning.gif,63.68 KB,04-14-26,172,172,,,/Users/steven/diGiTaLdiVe/MasterxEo/AVATARARTS/docs/analysis/COMPLETE_AUTOMATION_ECOSYSTEM_ANALYSIS/scanning.gif
elon_musk_scandals_cover_generated.png,1.04 MB,04-14-26,2400,1488,,,/Users/steven/diGiTaLdiVe/MasterxEo/AVATARARTS/docs/analysis/COMPLETE_AUTOMATION_ECOSYSTEM_ANALYSIS/elon_musk_scandals_cover_generated.png
2026-1-14__3-27-22__file_00000000df3c722fa03479feaf2b487d__Elon_Musk:_scandals_and_legal_battles.jpeg,373.46 KB,04-14-26,1536,1024,72,72,/Users/steven/diGiTaLdiVe/MasterxEo/AVATARARTS/docs/analysis/COMPLETE_AUTOMATION_ECOSYSTEM_ANALYSIS/2026-1-14__3-27-22__file_00000000df3c722fa03479feaf2b487d__Elon_Musk:_scandals_and_legal_battles.jpeg
avatararts-logo.png,Unknown,04-11-26,,,,,/Users/steven/diGiTaLdiVe/MasterxEo/AVATARARTS/consolidation/images/avatararts-logo.png
modern_minimalist_preview.png,6.20 KB,04-14-26,800,800,,,/Users/steven/diGiTaLdiVe/MasterxEo/REVENUE/Gumroad/listings/Other_Platforms/modern_minimalist_preview.png
nature_organic_preview.png,6.83 KB,04-14-26,800,800,,,/Users/steven/diGiTaLdiVe/MasterxEo/REVENUE/Gumroad/listings/Other_Platforms/nature_organic_preview.png
vintage_retro_preview.png,6.74 KB,04-14-26,800,800,,,/Users/steven/diGiTaLdiVe/MasterxEo/REVENUE/Gumroad/listings/Other_Platforms/vintage_retro_preview.png
abstract_expressionist_preview.png,6.26 KB,04-14-26,800,800,,,/Users/steven/diGiTaLdiVe/MasterxEo/REVENUE/Gumroad/listings/Other_Platforms/abstract_expressionist_preview.png
cyberpunk_neon_preview.png,5.74 KB,04-14-26,800,800,,,/Users/steven/diGiTaLdiVe/MasterxEo/REVENUE/Gumroad/listings/Other_Platforms/cyberpunk_neon_preview.png
